id,fold
84282,2
84283,3
84284,2
84285,4
84286,4
84287,1
84288,0
84289,4
84290,3
84291,4
84292,0
84293,1
84294,0
84295,3
84296,2
84297,1
84298,4
84299,2
84300,3
84301,0
84302,4
84303,0
84304,2
84305,4
84306,1
84307,1
84308,1
84309,2
84310,1
84311,4
84312,2
84313,3
84314,4
84315,3
84316,4
84317,3
84318,2
84319,2
84320,4
84321,2
84322,2
84323,0
84324,2
84325,2
84326,1
84327,2
84328,2
84329,3
84330,1
84331,4
84332,0
84333,0
84334,2
84335,0
84336,2
84337,0
84338,4
84339,2
84340,2
84341,2
84342,4
84343,1
84344,0
84345,2
84346,2
84347,1
84348,0
84349,3
84350,2
84351,4
84352,0
84353,3
84354,3
84355,3
84356,3
84357,4
84358,0
84359,0
84360,2
84361,2
84362,1
84363,1
84364,1
84365,4
84366,2
84367,0
84368,1
84369,1
84370,0
84371,0
84372,0
84373,2
84374,3
84375,3
84376,3
84377,2
84378,0
84379,3
84380,1
84381,0
84382,1
84383,3
84384,3
84385,1
84386,4
84387,3
84388,4
84389,0
84390,2
84391,4
84392,4
84393,2
84394,3
84395,1
84396,3
84397,3
84398,0
84399,3
84400,0
84401,4
84402,4
84403,0
84404,3
84405,4
84406,3
84407,4
84408,4
84409,4
84410,2
84411,2
84412,4
84413,3
84414,1
84415,0
84416,0
84417,1
84418,1
84419,0
84420,2
84421,3
84422,2
84423,2
84424,1
84425,1
84426,2
84427,1
84428,3
84429,2
84430,3
84431,3
84432,0
84433,3
84434,1
84435,2
84436,0
84437,4
84438,2
84439,3
84440,3
84441,4
84442,0
84443,4
84444,3
84445,2
84446,2
84447,1
84448,2
84449,0
84450,0
84451,4
84452,2
84453,0
84454,2
84455,4
84456,0
84457,3
84458,1
84459,3
84460,3
84461,0
84462,3
84463,1
84464,2
84465,0
84466,2
84467,2
84468,1
84469,0
84470,2
84471,3
84472,3
84473,3
84474,3
84475,1
84476,1
84477,4
84478,1
84479,4
84480,3
84481,1
84482,0
84483,3
84484,1
84485,4
84486,0
84487,0
84488,0
84489,2
84490,3
84491,4
84492,4
84493,0
84494,1
84495,4
84496,3
84497,2
84498,2
84499,0
84500,0
84501,1
84502,3
84503,4
84504,0
84505,0
84506,1
84507,0
84508,3
84509,0
84510,4
84511,4
84512,0
84513,2
84514,1
84515,0
84516,0
84517,3
84518,3
84519,0
84520,2
84521,0
84522,3
84523,0
84524,1
84525,2
84526,0
84527,1
84528,3
84529,2
84530,2
84531,3
84532,1
84533,3
84534,1
84535,4
84536,4
84537,2
84538,4
84539,1
84540,0
84541,0
84542,3
84543,0
84544,4
84545,2
84546,1
84547,0
84548,4
84549,2
84550,3
84551,1
84552,4
84553,0
84554,3
84555,0
84556,1
84557,0
84558,3
84559,3
84560,1
84561,4
84562,0
84563,0
84564,4
84565,2
84566,2
84567,0
84568,1
84569,4
84570,2
84571,4
84572,3
84573,2
84574,3
84575,3
84576,2
84577,0
84578,2
84579,3
84580,3
84581,0
84582,4
84583,1
84584,4
84585,3
84586,0
84587,4
84588,0
84589,3
84590,0
84591,0
84592,3
84593,2
84594,0
84595,2
84596,3
84597,1
84598,4
84599,2
84600,2
84601,3
84602,3
84603,4
84604,3
84605,3
84606,4
84607,2
84608,4
84609,4
84610,2
84611,2
84612,3
84613,0
84614,1
84615,0
84616,4
84617,1
84618,4
84619,1
84620,2
84621,4
84622,4
84623,0
84624,3
84625,2
84626,2
84627,4
84628,4
84629,2
84630,4
84631,2
84632,0
84633,0
84634,4
84635,3
84636,2
84637,2
84638,4
84639,4
84640,0
84641,2
84642,3
84643,4
84644,4
84645,2
84646,4
84647,4
84648,1
84649,2
84650,2
84651,3
84652,2
84653,4
84654,2
84655,1
84656,4
84657,4
84658,1
84659,1
84660,4
84661,3
84662,1
84663,1
84664,0
84665,4
84666,3
84667,3
84668,3
84669,0
84670,0
84671,4
84672,4
84673,0
84674,0
84675,0
84676,1
84677,3
84678,3
84679,0
84680,4
84681,2
84682,4
84683,4
84684,0
84685,4
84686,0
84687,1
84688,0
84689,4
84690,4
84691,0
84692,4
84693,0
84694,2
84695,0
84696,1
84697,3
84698,1
84699,1
84700,2
84701,3
84702,4
84703,0
84704,3
84705,1
84706,1
84707,3
84708,1
84709,2
84710,3
84711,4
84712,4
84713,0
84714,2
84715,2
84716,1
84717,4
84718,0
84719,3
84720,4
84721,1
84722,1
84723,3
84724,4
84725,1
84726,4
84727,1
84728,4
84729,3
84730,4
84731,2
84732,0
84733,3
84734,3
84735,4
84736,3
84737,1
84738,3
84739,3
84740,1
84741,0
84742,0
84743,4
84744,1
84745,3
84746,4
84747,0
84748,4
84749,2
84750,4
84751,1
84752,4
84753,1
84754,0
84755,0
84756,1
84757,4
84758,2
84759,2
84760,4
84761,4
84762,0
84763,2
84764,0
84765,1
84766,0
84767,3
84768,2
84769,3
84770,1
84771,4
84772,3
84773,4
84774,3
84775,4
84776,3
84777,4
84778,3
84779,2
84780,0
84781,3
84782,4
84783,3
84784,0
84785,4
84786,2
84787,0
84788,3
84789,4
84790,0
84791,4
84792,4
84793,0
84794,1
84795,3
84796,1
84797,1
84798,0
84799,4
84800,0
84801,2
84802,4
84803,0
84804,4
84805,4
84806,4
84807,1
84808,2
84809,1
84810,3
84811,0
84812,1
84813,4
84814,4
84815,1
84816,0
84817,2
84818,0
84819,3
84820,1
84821,3
84822,0
84823,2
84824,1
84825,4
84826,1
84827,1
84828,0
84829,2
84830,2
84831,0
84832,1
84833,1
84834,0
84835,3
84836,3
84837,0
84838,3
84839,0
84840,4
84841,4
84842,3
84843,4
84844,2
84845,1
84846,1
84847,4
84848,4
84849,3
84850,0
84851,3
84852,3
84853,0
84854,3
84855,0
84856,3
84857,0
84858,0
84859,1
84860,1
84861,3
84862,2
84863,2
84864,2
84865,0
84866,3
84867,0
84868,2
84869,1
84870,2
84871,1
84872,1
84873,2
84874,1
84875,2
84876,2
84877,1
84878,4
84879,4
84880,1
84881,0
84882,2
84883,1
84884,3
84885,1
84886,3
84887,1
84888,4
84889,2
84890,1
84891,1
84892,4
84893,2
84894,0
84895,3
84896,3
84897,3
84898,3
84899,2
84900,0
84901,2
84902,3
84903,3
84904,1
84905,1
84906,4
84907,2
84908,4
84909,1
84910,3
84911,3
84912,1
84913,2
84914,0
84915,1
84916,0
84917,4
84918,4
84919,0
84920,1
84921,0
84922,0
84923,4
84924,3
84925,2
84926,2
84927,3
84928,1
84929,3
84930,2
84931,4
84932,4
84933,2
84934,3
84935,4
84936,4
84937,1
84938,2
84939,1
84940,2
84941,3
84942,4
84943,2
84944,3
84945,4
84946,0
84947,0
84948,2
84949,0
84950,4
84951,4
84952,4
84953,1
84954,0
84955,4
84956,2
84957,3
84958,1
84959,4
84960,3
84961,1
84962,2
84963,3
84964,0
84965,1
84966,3
84967,2
84968,0
84969,0
84970,4
84971,2
84972,4
84973,1
84974,1
84975,3
84976,1
84977,2
84978,2
84979,0
84980,3
84981,0
84982,1
84983,4
84984,0
84985,2
84986,0
84987,2
84988,4
84989,0
84990,2
84991,3
84992,4
84993,3
84994,1
84995,4
84996,2
84997,1
84998,3
84999,2
85000,0
85001,4
85002,3
85003,2
85004,0
85005,2
85006,3
85007,1
85008,0
85009,1
85010,3
85011,2
85012,1
85013,2
85014,4
85015,2
85016,0
85017,3
85018,1
85019,4
85020,2
85021,0
85022,3
85023,4
85024,3
85025,4
85026,2
85027,1
85028,2
85029,2
85030,0
85031,2
85032,1
85033,4
85034,0
85035,1
85036,1
85037,1
85038,3
85039,1
85040,2
85041,1
85042,0
85043,0
85044,1
85045,1
85046,2
85047,2
85048,3
85049,3
85050,1
85051,0
85052,1
85053,3
85054,3
85055,3
85056,2
85057,0
85058,4
85059,2
85060,3
85061,4
85062,0
85063,2
85064,3
85065,2
85066,4
85067,3
85068,0
85069,0
85070,3
85071,4
85072,4
85073,3
85074,3
85075,2
85076,3
85077,0
85078,1
85079,1
85080,4
85081,1
85082,2
85083,0
85084,2
85085,3
85086,1
85087,3
85088,3
85089,0
85090,0
85091,0
85092,0
85093,2
85094,4
85095,4
85096,2
85097,2
85098,4
85099,1
85100,0
85101,2
85102,3
85103,2
85104,3
85105,1
85106,4
85107,4
85108,4
85109,4
85110,2
85111,1
85112,0
85113,1
85114,0
85115,3
85116,3
85117,0
85118,2
85119,0
85120,0
85121,2
85122,3
85123,1
85124,0
85125,2
85126,2
85127,1
85128,4
85129,3
85130,2
85131,3
85132,1
85133,1
85134,2
85135,0
85136,3
85137,1
85138,0
85139,1
85140,0
85141,1
85142,2
85143,0
85144,0
85145,2
85146,4
85147,1
85148,1
85149,2
85150,2
85151,3
85152,1
85153,3
85154,2
85155,3
85156,0
85157,0
85158,4
85159,3
85160,2
85161,2
85162,4
85163,1
85164,4
85165,1
85166,4
85167,2
85168,2
85169,2
85170,4
85171,1
85172,4
85173,4
85174,3
85175,2
85176,2
85177,2
85178,4
85179,3
85180,1
85181,4
85182,2
85183,2
85184,1
85185,4
85186,1
85187,3
85188,4
85189,4
85190,3
85191,0
85192,3
85193,3
85194,4
85195,3
85196,0
85197,1
85198,3
85199,1
85200,1
85201,1
85202,2
85203,2
85204,3
85205,2
85206,2
85207,3
85208,0
85209,4
85210,4
85211,1
85212,2
85213,0
85214,1
85215,4
85216,4
85217,0
85218,2
85219,2
85220,0
85221,2
85222,3
85223,4
85224,4
85225,2
85226,2
85227,0
85228,2
85229,3
85230,4
85231,1
85232,0
85233,3
85234,3
85235,2
85236,3
85237,2
85238,0
85239,3
85240,3
85241,0
85242,4
85243,3
85244,3
85245,4
85246,1
85247,1
85248,4
85249,2
85250,0
85251,1
85252,3
85253,0
85254,3
85255,0
85256,4
85257,1
85258,3
85259,2
85260,0
85261,0
85262,2
85263,0
85264,0
85265,2
85266,2
85267,1
85268,4
85269,0
85270,2
85271,2
85272,3
85273,1
85274,4
85275,0
85276,1
85277,2
85278,4
85279,1
85280,0
85281,0
85282,0
85283,1
85284,4
85285,2
85286,0
85287,2
85288,0
85289,4
85290,2
85291,2
85292,1
85293,2
85294,0
85295,4
85296,0
85297,4
85298,4
85299,4
85300,1
85301,4
85302,1
85303,3
85304,1
85305,3
85306,3
85307,4
85308,3
85309,0
85310,2
85311,4
85312,4
85313,0
85314,0
85315,2
85316,2
85317,4
85318,2
85319,1
85320,2
85321,0
85322,1
85323,2
85324,3
85325,3
85326,3
85327,4
85328,1
85329,2
85330,2
85331,1
85332,0
85333,2
85334,1
85335,1
85336,1
85337,3
85338,3
85339,3
85340,1
85341,0
85342,1
85343,0
85344,2
85345,2
85346,3
85347,0
85348,3
85349,4
85350,2
85351,4
85352,4
85353,2
85354,4
85355,1
85356,1
85357,2
85358,2
85359,0
85360,0
85361,3
85362,1
85363,4
85364,1
85365,4
85366,3
85367,4
85368,3
85369,0
85370,3
85371,2
85372,4
85373,2
85374,2
85375,1
85376,3
85377,1
85378,4
85379,1
85380,2
85381,0
85382,2
85383,0
85384,4
85385,4
85386,1
85387,0
85388,0
85389,4
85390,3
85391,3
85392,0
85393,2
85394,2
85395,3
85396,3
85397,2
85398,1
85399,0
85400,4
85401,4
85402,2
85403,4
85404,2
85405,3
85406,3
85407,1
85408,3
85409,3
85410,0
85411,0
85412,1
85413,1
85414,2
85415,4
85416,0
85417,0
85418,2
85419,2
85420,4
85421,2
85422,1
85423,2
85424,3
85425,3
85426,0
85427,3
85428,1
85429,2
85430,4
85431,1
85432,4
85433,3
85434,3
85435,4
85436,1
85437,3
85438,4
85439,3
85440,0
85441,4
85442,3
85443,4
85444,2
85445,3
85446,2
85447,1
85448,0
85449,1
85450,1
85451,0
85452,4
85453,1
85454,2
85455,1
85456,3
85457,3
85458,4
85459,0
85460,3
85461,3
85462,0
85463,4
85464,1
85465,2
85466,3
85467,2
85468,1
85469,2
85470,4
85471,4
85472,2
85473,3
85474,2
85475,4
85476,3
85477,0
85478,2
85479,0
85480,0
85481,2
85482,1
85483,1
85484,1
85485,0
85486,0
85487,2
85488,2
85489,3
85490,4
85491,3
85492,1
85493,3
85494,4
85495,3
85496,0
85497,2
85498,4
85499,3
85500,2
85501,2
85502,2
85503,2
85504,2
85505,2
85506,0
85507,3
85508,3
85509,3
85510,4
85511,1
85512,2
85513,2
85514,1
85515,4
85516,0
85517,2
85518,1
85519,4
85520,4
85521,4
85522,3
85523,4
85524,0
85525,2
85526,2
85527,1
85528,1
85529,2
85530,1
85531,0
85532,4
85533,1
85534,2
85535,4
85536,0
85537,3
85538,1
85539,4
85540,4
85541,1
85542,4
85543,1
85544,2
85545,2
85546,3
85547,1
85548,1
85549,0
85550,3
85551,3
85552,0
85553,1
85554,3
85555,2
85556,2
85557,2
85558,2
85559,0
85560,4
85561,4
85562,2
85563,0
85564,0
85565,2
85566,1
85567,1
85568,3
85569,1
85570,0
85571,3
85572,1
85573,2
85574,3
85575,3
85576,4
85577,2
85578,0
85579,0
85580,3
85581,3
85582,0
85583,3
85584,3
85585,4
85586,2
85587,1
85588,1
85589,2
85590,4
85591,2
85592,3
85593,4
85594,4
85595,4
85596,3
85597,4
85598,1
85599,4
85600,2
85601,2
85602,0
85603,2
85604,0
85605,0
85606,3
85607,2
85608,0
85609,4
85610,2
85611,1
85612,0
85613,1
85614,1
85615,0
85616,3
85617,0
85618,2
85619,1
85620,1
85621,2
85622,0
85623,3
85624,0
85625,2
85626,1
85627,4
85628,3
85629,0
85630,0
85631,0
85632,1
85633,1
85634,4
85635,4
85636,0
85637,3
85638,4
85639,3
85640,1
85641,2
85642,4
85643,1
85644,2
85645,3
85646,4
85647,4
85648,4
85649,1
85650,4
85651,3
85652,1
85653,2
85654,4
85655,1
85656,3
85657,2
85658,2
85659,3
85660,2
85661,4
85662,2
85663,0
85664,4
85665,2
85666,1
85667,3
85668,1
85669,2
85670,1
85671,4
85672,3
85673,1
85674,1
85675,0
85676,2
85677,2
85678,3
85679,1
85680,2
85681,0
85682,4
85683,0
85684,2
85685,4
85686,0
85687,2
85688,0
85689,1
85690,1
85691,1
85692,4
85693,3
85694,0
85695,1
85696,2
85697,1
85698,3
85699,4
85700,3
85701,1
85702,2
85703,3
85704,0
85705,1
85706,0
85707,4
85708,0
85709,2
85710,1
85711,1
85712,0
85713,4
85714,4
85715,0
85716,2
85717,3
85718,3
85719,1
85720,4
85721,0
85722,2
85723,0
85724,4
85725,2
85726,0
85727,0
85728,3
85729,2
85730,2
85731,4
85732,0
85733,1
85734,2
85735,1
85736,1
85737,2
85738,2
85739,0
85740,4
85741,4
85742,0
85743,2
85744,1
85745,4
85746,3
85747,0
85748,4
85749,3
85750,4
85751,4
85752,4
85753,0
85754,4
85755,1
85756,3
85757,3
85758,0
85759,1
85760,1
85761,4
85762,4
85763,1
85764,0
85765,4
85766,2
85767,0
85768,0
85769,0
85770,1
85771,2
85772,4
85773,0
85774,0
85775,2
85776,4
85777,2
85778,0
85779,1
85780,0
85781,2
85782,3
85783,4
85784,1
85785,1
85786,2
85787,3
85788,1
85789,3
85790,4
85791,2
85792,0
85793,1
85794,0
85795,2
85796,1
85797,0
85798,0
85799,3
85800,4
85801,1
85802,4
85803,4
85804,3
85805,1
85806,1
85807,4
85808,3
85809,1
85810,3
85811,1
85812,1
85813,0
85814,4
85815,0
85816,0
85817,4
85818,4
85819,2
85820,3
85821,2
85822,1
85823,3
85824,4
85825,2
85826,4
85827,2
85828,4
85829,0
85830,4
85831,0
85832,3
85833,0
85834,4
85835,0
85836,4
85837,1
85838,1
85839,3
85840,4
85841,4
85842,0
85843,2
85844,1
85845,2
85846,3
85847,3
85848,1
85849,4
85850,3
85851,3
85852,1
85853,1
85854,0
85855,2
85856,4
85857,0
85858,3
85859,1
85860,3
85861,0
85862,1
85863,4
85864,4
85865,2
85866,3
85867,3
85868,3
85869,3
85870,1
85871,4
85872,4
85873,1
85874,1
85875,1
85876,4
85877,0
85878,1
85879,2
85880,2
85881,1
85882,0
85883,1
85884,4
85885,3
85886,0
85887,2
85888,2
85889,0
85890,0
85891,0
85892,1
85893,3
85894,1
85895,3
85896,2
85897,3
85898,0
85899,2
85900,1
85901,1
85902,2
85903,4
85904,0
85905,4
85906,4
85907,3
85908,4
85909,1
85910,2
85911,0
85912,0
85913,0
85914,3
85915,3
85916,1
85917,4
85918,0
85919,2
85920,4
85921,3
85922,4
85923,3
85924,4
85925,4
85926,1
85927,1
85928,2
85929,4
85930,1
85931,3
85932,3
85933,4
85934,0
85935,4
85936,3
85937,1
85938,2
85939,3
85940,1
85941,1
85942,4
85943,4
85944,1
85945,0
85946,0
85947,3
85948,2
85949,1
85950,3
85951,3
85952,2
85953,4
85954,3
85955,0
85956,3
85957,4
85958,0
85959,3
85960,0
85961,0
85962,2
85963,3
85964,3
85965,1
85966,2
85967,0
85968,1
85969,0
85970,1
85971,0
85972,1
85973,1
85974,4
85975,4
85976,3
85977,1
85978,4
85979,1
85980,4
85981,0
85982,1
85983,3
85984,4
85985,1
85986,4
85987,4
85988,2
85989,2
85990,3
85991,2
85992,1
85993,2
85994,1
85995,2
85996,0
85997,2
85998,0
85999,4
86000,3
86001,4
86002,2
86003,0
86004,1
86005,2
86006,3
86007,1
86008,0
86009,2
86010,2
86011,4
86012,0
86013,1
86014,1
86015,0
86016,1
86017,2
86018,4
86019,1
86020,2
86021,0
86022,1
86023,1
86024,0
86025,0
86026,2
86027,2
86028,3
86029,3
86030,0
86031,0
86032,1
86033,3
86034,4
86035,3
86036,4
86037,1
86038,2
86039,2
86040,2
86041,4
86042,1
86043,0
86044,0
86045,1
86046,0
86047,2
86048,0
86049,2
86050,2
86051,1
86052,4
86053,2
86054,4
86055,0
86056,2
86057,2
86058,3
86059,4
86060,0
86061,4
86062,1
86063,2
86064,2
86065,3
86066,3
86067,4
86068,4
86069,0
86070,1
86071,0
86072,1
86073,0
86074,1
86075,1
86076,3
86077,4
86078,3
86079,4
86080,2
86081,1
86082,1
86083,0
86084,0
86085,1
86086,0
86087,0
86088,3
86089,0
86090,0
86091,2
86092,3
86093,1
86094,1
86095,3
86096,3
86097,0
86098,3
86099,2
86100,2
86101,3
86102,1
86103,0
86104,2
86105,3
86106,2
86107,4
86108,0
86109,0
86110,3
86111,1
86112,1
86113,3
86114,0
86115,0
86116,3
86117,0
86118,2
86119,1
86120,1
86121,0
86122,0
86123,4
86124,3
86125,0
86126,4
86127,1
86128,4
86129,1
86130,4
86131,1
86132,4
86133,4
86134,0
86135,1
86136,0
86137,0
86138,0
86139,4
86140,0
86141,1
86142,4
86143,1
86144,1
86145,2
86146,4
86147,0
86148,1
86149,3
86150,1
86151,4
86152,0
86153,3
86154,2
86155,0
86156,3
86157,0
86158,3
86159,1
86160,3
86161,4
86162,0
86163,1
86164,1
86165,0
86166,4
86167,4
86168,1
86169,3
86170,4
86171,1
86172,1
86173,2
86174,0
86175,3
86176,1
86177,2
86178,3
86179,1
86180,4
86181,4
86182,0
86183,3
86184,4
86185,0
86186,0
86187,0
86188,1
86189,4
86190,0
86191,3
86192,3
86193,3
86194,3
86195,2
86196,2
86197,4
86198,1
86199,0
86200,2
86201,2
86202,4
86203,3
86204,1
86205,1
86206,4
86207,3
86208,2
86209,2
86210,4
86211,1
86212,1
86213,1
86214,2
86215,1
86216,0
86217,1
86218,4
86219,0
86220,1
86221,3
86222,3
86223,0
86224,0
86225,0
86226,2
86227,4
86228,2
86229,0
86230,3
86231,3
86232,4
86233,4
86234,3
86235,3
86236,2
86237,1
86238,2
86239,3
86240,0
86241,2
86242,4
86243,4
86244,2
86245,4
86246,3
86247,2
86248,1
86249,0
86250,0
86251,1
86252,1
86253,2
86254,4
86255,0
86256,3
86257,0
86258,3
86259,3
86260,1
86261,3
86262,0
86263,3
86264,2
86265,1
86266,3
86267,3
86268,3
86269,4
86270,3
86271,0
86272,2
86273,1
86274,0
86275,0
86276,4
86277,2
86278,4
86279,4
86280,1
86281,0
86282,1
86283,0
86284,2
86285,1
86286,2
86287,0
86288,4
86289,2
86290,2
86291,0
86292,3
86293,3
86294,4
86295,0
86296,1
86297,1
86298,4
86299,0
86300,3
86301,3
86302,3
86303,3
86304,0
86305,0
86306,2
86307,1
86308,0
86309,4
86310,4
86311,4
86312,4
86313,2
86314,4
86315,4
86316,2
86317,2
86318,3
86319,3
86320,1
86321,4
86322,0
86323,3
86324,1
86325,2
86326,0
86327,3
86328,3
86329,4
86330,1
86331,2
86332,3
86333,4
86334,1
86335,2
86336,1
86337,4
86338,2
86339,2
86340,4
86341,4
86342,4
86343,3
86344,0
86345,4
86346,1
86347,3
86348,0
86349,4
86350,4
86351,2
86352,2
86353,3
86354,4
86355,2
86356,2
86357,2
86358,0
86359,3
86360,4
86361,3
86362,0
86363,1
86364,1
86365,2
86366,3
86367,1
86368,0
86369,1
86370,0
86371,0
86372,3
86373,0
86374,1
86375,0
86376,0
86377,2
86378,4
86379,4
86380,1
86381,2
86382,1
86383,1
86384,0
86385,4
86386,3
86387,3
86388,3
86389,3
86390,0
86391,0
86392,3
86393,3
86394,1
86395,0
86396,0
86397,1
86398,4
86399,2
86400,4
86401,1
86402,3
86403,3
86404,1
86405,0
86406,0
86407,0
86408,0
86409,3
86410,2
86411,1
86412,0
86413,3
86414,2
86415,3
86416,0
86417,1
86418,3
86419,3
86420,3
86421,4
86422,2
86423,4
86424,4
86425,1
86426,0
86427,0
86428,2
86429,4
86430,3
86431,2
86432,4
86433,4
86434,3
86435,4
86436,1
86437,4
86438,3
86439,0
86440,1
86441,4
86442,4
86443,2
86444,0
86445,3
86446,3
86447,0
86448,2
86449,4
86450,4
86451,3
86452,0
86453,4
86454,1
86455,1
86456,2
86457,2
86458,3
86459,0
86460,1
86461,1
86462,2
86463,0
86464,3
86465,3
86466,3
86467,2
86468,1
86469,0
86470,1
86471,4
86472,0
86473,1
86474,2
86475,1
86476,0
86477,1
86478,0
86479,2
86480,1
86481,1
86482,2
86483,3
86484,2
86485,0
86486,1
86487,0
86488,0
86489,1
86490,4
86491,4
86492,3
86493,4
86494,3
86495,2
86496,1
86497,1
86498,2
86499,0
86500,1
86501,1
86502,1
86503,1
86504,4
86505,4
86506,3
86507,1
86508,0
86509,2
86510,1
86511,2
86512,0
86513,2
86514,3
86515,0
86516,3
86517,1
86518,2
86519,4
86520,3
86521,1
86522,2
86523,3
86524,0
86525,2
86526,3
86527,2
86528,2
86529,0
86530,4
86531,0
86532,0
86533,4
86534,4
86535,4
86536,3
86537,2
86538,4
86539,4
86540,0
86541,3
86542,0
86543,2
86544,0
86545,4
86546,4
86547,3
86548,0
86549,0
86550,0
86551,0
86552,0
86553,4
86554,3
86555,1
86556,4
86557,0
86558,1
86559,2
86560,1
86561,1
86562,2
86563,1
86564,1
86565,0
86566,4
86567,4
86568,3
86569,1
86570,3
86571,0
86572,0
86573,4
86574,0
86575,0
86576,3
86577,1
86578,0
86579,3
86580,3
86581,4
86582,1
86583,2
86584,3
86585,0
86586,2
86587,0
86588,4
86589,1
86590,1
86591,4
86592,1
86593,0
86594,1
86595,0
86596,1
86597,4
86598,1
86599,0
86600,4
86601,2
86602,4
86603,1
86604,4
86605,2
86606,4
86607,2
86608,0
86609,0
86610,2
86611,1
86612,3
86613,0
86614,3
86615,2
86616,1
86617,2
86618,2
86619,0
86620,0
86621,3
86622,0
86623,2
86624,3
86625,0
86626,3
86627,3
86628,2
86629,4
86630,1
86631,0
86632,0
86633,0
86634,1
86635,2
86636,3
86637,0
86638,0
86639,2
86640,3
86641,3
86642,2
86643,0
86644,0
86645,2
86646,0
86647,0
86648,3
86649,2
86650,0
86651,1
86652,3
86653,0
86654,0
86655,3
86656,3
86657,3
86658,0
86659,2
86660,4
86661,0
86662,0
86663,0
86664,3
86665,1
86666,3
86667,3
86668,0
86669,0
86670,3
86671,0
86672,2
86673,4
86674,4
86675,2
86676,1
86677,4
86678,3
86679,4
86680,3
86681,0
86682,1
86683,3
86684,4
86685,1
86686,0
86687,0
86688,4
86689,4
86690,1
86691,2
86692,1
86693,1
86694,1
86695,1
86696,0
86697,3
86698,2
86699,0
86700,1
86701,1
86702,2
86703,2
86704,2
86705,1
86706,3
86707,2
86708,0
86709,0
86710,4
86711,1
86712,4
86713,4
86714,4
86715,1
86716,3
86717,0
86718,1
86719,1
86720,4
86721,2
86722,4
86723,2
86724,3
86725,3
86726,1
86727,4
86728,1
86729,2
86730,4
86731,0
86732,4
86733,4
86734,3
86735,0
86736,0
86737,4
86738,3
86739,2
86740,2
86741,3
86742,0
86743,2
86744,4
86745,2
86746,1
86747,2
86748,2
86749,2
86750,4
86751,1
86752,0
86753,2
86754,1
86755,4
86756,2
86757,1
86758,4
86759,0
86760,2
86761,0
86762,1
86763,3
86764,3
86765,0
86766,4
86767,3
86768,1
86769,1
86770,3
86771,4
86772,3
86773,4
86774,2
86775,3
86776,2
86777,2
86778,3
86779,3
86780,4
86781,1
86782,3
86783,2
86784,3
86785,1
86786,3
86787,4
86788,1
86789,0
86790,1
86791,0
86792,0
86793,4
86794,1
86795,2
86796,2
86797,2
86798,0
86799,0
86800,2
86801,3
86802,1
86803,3
86804,0
86805,0
86806,3
86807,0
86808,3
86809,2
86810,3
86811,3
86812,1
86813,3
86814,2
86815,2
86816,0
86817,1
86818,4
86819,2
86820,4
86821,3
86822,3
86823,4
86824,3
86825,2
86826,0
86827,1
86828,0
86829,1
86830,1
86831,3
86832,4
86833,3
86834,3
86835,1
86836,2
86837,0
86838,3
86839,0
86840,1
86841,0
86842,3
86843,3
86844,4
86845,4
86846,0
86847,3
86848,0
86849,0
86850,2
86851,3
86852,0
86853,1
86854,2
86855,3
86856,4
86857,4
86858,2
86859,0
86860,0
86861,1
86862,0
86863,0
86864,4
86865,4
86866,2
86867,3
86868,1
86869,4
86870,0
86871,3
86872,3
86873,1
86874,2
86875,4
86876,1
86877,3
86878,1
86879,2
86880,2
86881,3
86882,1
86883,1
86884,4
86885,2
86886,4
86887,2
86888,1
86889,0
86890,0
86891,0
86892,1
86893,0
86894,4
86895,1
86896,0
86897,4
86898,4
86899,4
86900,3
86901,3
86902,3
86903,0
86904,0
86905,0
86906,0
86907,2
86908,0
86909,0
86910,4
86911,4
86912,2
86913,0
86914,1
86915,4
86916,1
86917,4
86918,4
86919,3
86920,1
86921,1
86922,1
86923,4
86924,0
86925,4
86926,1
86927,0
86928,2
86929,1
86930,1
86931,3
86932,1
86933,2
86934,3
86935,1
86936,0
86937,1
86938,3
86939,3
86940,4
86941,3
86942,4
86943,0
86944,2
86945,3
86946,1
86947,3
86948,3
86949,1
86950,2
86951,3
86952,0
86953,3
86954,4
86955,3
86956,2
86957,0
86958,3
86959,0
86960,3
86961,4
86962,2
86963,0
86964,2
86965,0
86966,2
86967,0
86968,0
86969,4
86970,2
86971,4
86972,4
86973,4
86974,1
86975,3
86976,3
86977,1
86978,1
86979,3
86980,2
86981,2
86982,0
86983,3
86984,3
86985,3
86986,1
86987,3
86988,4
86989,2
86990,3
86991,4
86992,3
86993,2
86994,3
86995,2
86996,0
86997,0
86998,1
86999,1
87000,2
87001,2
87002,3
87003,1
87004,1
87005,1
87006,0
87007,0
87008,4
87009,1
87010,2
87011,2
87012,1
87013,2
87014,0
87015,2
87016,0
87017,1
87018,2
87019,1
87020,4
87021,1
87022,1
87023,4
87024,2
87025,3
87026,3
87027,1
87028,1
87029,1
87030,0
87031,1
87032,4
87033,2
87034,2
87035,1
87036,2
87037,1
87038,2
87039,1
87040,2
87041,0
87042,4
87043,4
87044,1
87045,4
87046,1
87047,3
87048,0
87049,4
87050,2
87051,4
87052,3
87053,1
87054,2
87055,1
87056,2
87057,1
87058,3
87059,0
87060,4
87061,0
87062,4
87063,3
87064,2
87065,0
87066,1
87067,3
87068,2
87069,2
87070,4
87071,3
87072,2
87073,3
87074,3
87075,1
87076,1
87077,0
87078,2
87079,1
87080,1
